proveedor,descripcion,codigo,codigo_aux,costo_usd,producto_id_bd,nombre_producto_bd,precio_final_usd,estado,motivo
drovencentro,JENGIBRE MIEL JBE 120ML ARCOIRIS,7592946056003       ,ARCO IRIS LABORATORIO C.A,9.48,,,,sin_match,sin_candidato
drovencentro,JENGIBRE/BERRO JBE S/A 120ML RECETTMARKET,7594001455813       ,"LABORATORIO RECETTEMARK, C.A.",4.49,,,,sin_match,sin_candidato
drovencentro,JENGIMIEL CURCUMA JARABE 120ML,745760033836        ,"JENGIMIEL,C.A.",6.66,,,,sin_match,sin_candidato
drovencentro,JENGIMIEL SABILA AD JARABE 120ML,788364470591        ,"JENGIMIEL,C.A.",6.66,,,,sin_match,sin_candidato
drovencentro,JERINGA DESCARTABLE 1ML 100UND LUER SLIP BRIUTCARE,732064573137        ,"INVERSIONES M.R.C.S. 21, C.A",15.51,,,,sin_match,sin_candidato
drovencentro,JERINGA DESCARTABLE 3ML 100UND LUER LOCK BRIUTCARE,732064573168        ,"INVERSIONES M.R.C.S. 21, C.A",17.23,,,,sin_match,sin_candidato
drovencentro,JERINGA INSULINA DESECHABLE ESTERIL 1CC 100UND ITN,6974265595615       ,"ITNVENEZUELA, C.A.",8.19,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY ACONDIC GOTAS BRILL 200ML DIVAR,7702031293415       ,DIVAR. C.A.,5.47,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY BAÑO LIQ PIE A CABEZ 400ML DIVAR,7702031318316       ,DIVAR. C.A.,11.06,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY CREMA LIQUIDA 200ML DIVAR,7891010037185       ,DIVAR. C.A.,5.47,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY CREMA PEINAR HIDR INTENS  200ML DIVAR,7702031878452       ,DIVAR. C.A.,6.45,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY SHAMPOO CABE/OSCURO 200ML DIVAR,7702031293286       ,DIVAR. C.A.,5.47,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY SHAMPOO CABE/OSCURO 400ML DIVAR,7702031293293       ,DIVAR. C.A.,8.51,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY SHAMPOO CABEL/OSC 100ML DIVAR,7702031293262       ,DIVAR. C.A.,3.65,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY SHAMPOO HIDRA/INTENSO 400ML DIVAR,7702031293194       ,DIVAR. C.A.,8.51,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY SHAMPOO MANZANILLA 100ML DIVAR,7702031293217       ,DIVAR. C.A.,3.65,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY SHAMPOO MANZANILLA 200ML DIVAR,7702031293231       ,DIVAR. C.A.,5.47,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY SHAMPOO MANZANILLA 400ML DIVAR,7702031293248       ,DIVAR. C.A.,8.51,,,,sin_match,sin_candidato
drovencentro,JOHNSONS BABY SHAMPOO ORIGINAL GOLD 400ML DIVAR,7702031291510       ,DIVAR. C.A.,8.51,,,,sin_match,sin_candidato
drovencentro,JUVILOC (OMEPRAZOL) 20 MG X 20 TAB (E),8906142160881       ,"CASA DE REPRESENTACION ADN MEDICAL, C.A.",0.52,,,,sin_match,sin_candidato
drovencentro,KANDU LOCION CORP ALOE Y TE VERDE 200ML.,7591138043357       ,VARGAS C.A.,3.62,,,,sin_match,sin_candidato
drovencentro,KAPET 75MG 30TAB REC SIEGFRIED,7592601201175       ,LABORATORIOS SIEGFRIED S.A.,10.08,3491,KAPET 75 mg TABLETAS RECUBIERTAS,16.8,matched,score=0.732
drovencentro,KASTDUO 10MG/5MG 20TABL MONTELUKAST LEVOCETIRIZINA DISKAM,793869810520        ,REPRESENTACIONES DISKAM  C.A,9.57,,,,sin_match,sin_candidato
drovencentro,KATIVIL 1G/10ML SOL ORAL 120ML S/AZUCAR COFASA,7591818716694       ,"LABORATORIO COFASA, S.A.",4.5,3166,KATIVIL 1 g / 10 mL SOLUCION ORAL,7.5,matched,score=0.700
drovencentro,KATIVIL 1G/10ML SOL ORAL 240ML SIN AZUCAR COFASA,7591818000380       ,"LABORATORIO COFASA, S.A.",6.97,3166,KATIVIL 1 g / 10 mL SOLUCION ORAL,11.62,matched,score=0.755
drovencentro,KATIVIL 1G/10ML SOL ORAL 90ML SIN AZUCAR COFASA,7591818000205       ,"LABORATORIO COFASA, S.A.",3.46,3166,KATIVIL 1 g / 10 mL SOLUCION ORAL,5.77,matched,score=0.757
drovencentro,KATRIN 30MG/ML SOL 3 AMP BEHRENS,7592637007567       ,"LABORATORIO BEHRENS , C.A.",7,,,,sin_match,sin_candidato
drovencentro,KATY DISPLAY 24 PAQ PUIG,7591082002509       ,C.A. SUCESORA DE JOSE PUIG & CIA,12.5,,,,sin_match,sin_candidato
drovencentro,KATY VAINILLA 4 PAQUETES 128G PUIG,7591082002516       ,C.A. SUCESORA DE JOSE PUIG & CIA,2.08,,,,sin_match,sin_candidato
drovencentro,KAYIVIS 10% SOL 10ML VINCENTI,7592782000352       ,"LABORATORIOS VINCENTI, C.A",6.73,5538,KAYIVIS 10 % SOLUCION TOPICA,11.22,matched,score=0.765
drovencentro,KAZEPINA 100MG/ 5ML POLVO SUSP 60ML CEFIXIMA CLEO,7598677000469       ,"CORPORACIÓN CLEOPHARMA, C.A",3.21,,,,sin_match,sin_candidato
drovencentro,KELAC 30MG 4TAB SUBLINGUALES,7591619000756       ,"MEGALABS VZL, C.A.",2.15,5351,KELAC 30 mg TABLETAS SUBLINGUALES.,3.58,matched,score=0.738
drovencentro,KELAC 30MG/ML  1 AMP KETOROLAC,7594000491218       ,"MEGALABS VZL, C.A.",3.64,5351,KELAC 30 mg TABLETAS SUBLINGUALES.,6.07,matched,score=0.696
drovencentro,KELAC SOL INY 30MG/ML 3AMP  3ML KLINOS,7591619000312       ,"MEGALABS VZL, C.A.",9.1,5351,KELAC 30 mg TABLETAS SUBLINGUALES.,15.17,matched,score=0.682
drovencentro,KELFEN 100MG 20 COMP MEGALABS,7591955001370       ,"MEGALABS VZL, C.A.",5.23,2457,KELFEN 100 mg COMPRIMIDOS CON CUBIERTA ENTERICA,8.72,matched,score=0.782
drovencentro,KELFEN 50MG  10CAPS KLINOS,7591955001660       ,"MEGALABS VZL, C.A.",3.35,2869,KELFEN 50 mg CAPSULAS,5.58,matched,score=0.896
drovencentro,KELOR 100MG 10CAP BLANDAS KETOPROFENO SIEGFRIED,7592601000648       ,LABORATORIOS SIEGFRIED S.A.,2.15,,,,sin_match,sin_candidato
drovencentro,KELOR 100MG 20CAP BLAN KETOPROFENO SIEGFRIED,7592601000655       ,LABORATORIOS SIEGFRIED S.A.,3.54,,,,sin_match,sin_candidato
drovencentro,KEMAGEL AMORPHOUS 30G 1 TUBO,6223003730932       ,GENIA CARE C.A.,5.7,,,,sin_match,sin_candidato
drovencentro,KEMAGEL SILICONE 30G/ 1TUBO,6223003737597       ,GENIA CARE C.A.,39.22,,,,sin_match,sin_candidato
drovencentro,KEPPRA 1000MG 30TAB REC FARMA,7441026002099       ,LABORATORIOS FARMA S.A,55.38,,,,sin_match,sin_candidato
drovencentro,KEPPRA 100MG/ML SOL ORAL 300ML FARMA,7441026001979       ,LABORATORIOS FARMA S.A,64.55,,,,sin_match,sin_candidato
drovencentro,KEPPRA 500MG 30TAB REC FARMA,7441026001986       ,LABORATORIOS FARMA S.A,31.69,,,,sin_match,sin_candidato
drovencentro,KEPRORET 1MG/ML 120ML SOL ORAL OFTALMI,7591196006127       ,"LABORATORIOS L.O OFTALMI, C.A",7.06,5081,KEPRORET 1 mg / mL SOLUCION ORAL,11.77,matched,score=0.939
drovencentro,KERATIUM  60CAPS NATURAL P,7592430000567       ,"LABORATORIO NATURAL PREMIUM, C.A.",4.03,,,,sin_match,sin_candidato
drovencentro,KETAZOL 400 MG. 3 OVULOS VAG.,7592349002447       ,"LABORATORIOS VARGAS, S.A",11.17,2171,KETAZOL 400 mg OVULOS,18.62,matched,score=0.794
drovencentro,KETAZOL CHAMPU X 60 ML.,7592349722949       ,"LABORATORIOS VARGAS, S.A",12.61,2152,KETAZOL 2 % CHAMPU,21.02,matched,score=0.737
drovencentro,KETAZOL CREMA X 15 GR,7592349429787       ,"LABORATORIOS VARGAS, S.A",3.97,2115,KETAZOL 2 % CREMA,6.62,matched,score=0.738
drovencentro,KETOBLUX 100MG/2ML  10AMP KETOPROFENO BLUE MEDICAL,7598127002128       ,REPRESENTACIONES BLUE MEDICAL TRADE C.A.,24.26,,,,sin_match,sin_candidato
drovencentro,KETOCONAZOL 2% CHAMPU 100ML TIARES,198715184341        ,"COMERCIALIZADORA TIARES, C.A",9.3,,,,sin_match,sin_candidato
drovencentro,KETOCONAZOL 2% CR 20GR MEDICAL GROUP,736372692184        ,"CASA DE REPRESENTACION H & M MEDICAL GROUP, C.A.",1.96,,,,sin_match,sin_candidato
drovencentro,KETOCONAZOL 2% CR TOP 30GR TIARES,198715206036        ,"COMERCIALIZADORA TIARES, C.A",2.79,,,,sin_match,sin_candidato
drovencentro,KETOCONAZOL 2% CREMA 20GR PORTUGAL,7750215003817       ,"MVGA, C.A.",1.75,,,,sin_match,sin_candidato
drovencentro,KETOCONAZOL 400MG 3 OVULOS FAHD,736372795656        ,"CASA REPRESENTACIONES OKA, C.A",5.12,,,,sin_match,sin_candidato
drovencentro,KETODEX 100MG 10TAB PLUSANDEX,7594001101154       ,"LABORATORIO  PLUSANDEX, C.A.",3,,,,sin_match,sin_candidato
drovencentro,KETOGEL 2% CREMA 30GR KETOPROFENO TIARES,198715871241        ,"COMERCIALIZADORA TIARES, C.A",3.99,,,,sin_match,sin_candidato
drovencentro,KETOMED CHAMPU  100ML,7703332003031       ,"MEGALABS VZL, C.A.",25.23,,,,sin_match,sin_candidato
drovencentro,KETOPROFENO 100MG  10 TAB  MEDICAL GROUP,0736372722553       ,"CASA DE REPRESENTACION H & M MEDICAL GROUP, C.A.",2.32,,,,sin_match,sin_candidato
drovencentro,KETOPROFENO 100MG 10AMP IV/ IM TIARES,8904187861770       ,"COMERCIALIZADORA TIARES, C.A",18.13,,,,sin_match,sin_candidato
drovencentro,KETOPROFENO 100MG 10CAP ADN MEDICAL,8904159499789       ,"CASA DE REPRESENTACION ADN MEDICAL, C.A.",1.79,,,,sin_match,sin_candidato
drovencentro,KETOPROFENO 100MG 10CAP LETI,7591585371997       ,"LABORATORIOS LETI,S.A.V",2.42,637,KETOPROFENO 100 mg / 2 mL SOLUCION INYECTABLE,4.03,matched,score=0.913
drovencentro,KETOPROFENO 100MG 10CAPS CALOX,7591519000139       ,"CALOX INTERNATIONAL,C.A.",3.09,740,KETOPROFENO 100mg / 2 mL SOLUCION INYECTABLE INTRAVENOSA,5.15,matched,score=0.929
drovencentro,KETOPROFENO 100MG 10COMP SPEFAR,7590027001362       ,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",4.15,2987,KETOPROFENO 100 mg COMPRIMIDOS ENTERICOS,6.92,matched,score=0.906
drovencentro,KETOPROFENO 100MG 10TAB COFASA,7591818136058       ,"LABORATORIO COFASA, S.A.",2.75,554,KETOPROFENO 100 mg / 2 mL SOLUCION INYECTABLE,4.58,matched,score=0.909
drovencentro,KETOPROFENO 100MG 10TAB LP KRUFEN MEDVAL,8906112611917       ,"MEDVAL, C.A.",2.14,,,,sin_match,sin_candidato
drovencentro,KETOPROFENO 100MG 10TAB REC PLUSANDEX,7594001101178       ,"LABORATORIO  PLUSANDEX, C.A.",2.25,,,,sin_match,sin_candidato
drovencentro,KETOPROFENO 100MG 20CAP LETI,7591585171993       ,"LABORATORIOS LETI,S.A.V",4.8,637,KETOPROFENO 100 mg / 2 mL SOLUCION INYECTABLE,8,matched,score=0.903
drovencentro,KETOPROFENO 100MG 20CAPS CALOX,7591519003246       ,"CALOX INTERNATIONAL,C.A.",4.58,740,KETOPROFENO 100mg / 2 mL SOLUCION INYECTABLE INTRAVENOSA,7.63,matched,score=0.923
drovencentro,KETOPROFENO 100MG 20CAPS LA SANTE,7592454154055       ,"MANUFACTURERA MUNDIAL FARMACEUTICA M.M.F., C.A.,",4.4,,,,sin_match,sin_candidato
drovencentro,KETOPROFENO 100MG 20TAB REC PLUSANDEX,7594001101185       ,"LABORATORIO  PLUSANDEX, C.A.",4.14,,,,sin_match,sin_candidato
drovencentro,KETOPROFENO 100MG/2ML 1 AMP  COFASA,7591818131039       ,"LABORATORIO COFASA, S.A.",3.05,554,KETOPROFENO 100 mg / 2 mL SOLUCION INYECTABLE,5.08,matched,score=0.904
drovencentro,KETOPROFENO 100MG/2ML SOL INY 2 LETI,7591585170781       ,"LABORATORIOS LETI,S.A.V",6.28,637,KETOPROFENO 100 mg / 2 mL SOLUCION INYECTABLE,10.47,matched,score=0.920
drovencentro,KETOPROFENO 2.5%  GEL 50GR DISTRILAB,7598252001997       ,"CASA DE REPRESENTACION DISTRILAB, C.A.",3.74,,,,sin_match,sin_candidato
drovencentro,KETOREL 30MG 4COMP ORODISP LETI,7591585117885       ,"LABORATORIOS LETI,S.A.V",3.23,498,KETOREL 30 mg / mL SOLUCION INYECTABLE,5.38,matched,score=0.839
drovencentro,KETOROLAC 10MG 20COMP SPEFAR,7590027001942       ,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",3.56,3801,KETOROLAC 10 mg COMPRIMIDOS,5.93,matched,score=0.890
drovencentro,KETOROLAC 20MG 10COMP SPEFAR,7590027001997       ,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",3.53,3963,KETOROLAC TROMETAMINA 20 mg COMPRIMIDOS,5.88,matched,score=0.893
drovencentro,KETOROLACO  20MG   10CAPS BLAN BIOGLASS,7598455000827       ,BIOGLASS PHARMACEUTICAL CASA DE REPRESENTACION C.A.,3.7,,,,sin_match,sin_candidato
drovencentro,KETOROLACO 30MG 4TAB SUB LA SANTE,7703763791569       ,"MANUFACTURERA MUNDIAL FARMACEUTICA M.M.F., C.A.,",3.63,,,,sin_match,sin_candidato
drovencentro,KETOROLACO 30MG/1ML IM/IV 10 AMP BIOGLASS,7598455000025       ,BIOGLASS PHARMACEUTICAL CASA DE REPRESENTACION C.A.,12.14,,,,sin_match,sin_candidato
drovencentro,KETOROLACO 30MG/1ML IV/IM AMP BIOSANO,53                  ,"PHARMASTERIL, C.A.",1.22,,,,sin_match,sin_candidato
drovencentro,KETOROLACO 30MG/ML IM/IV 10AMP GLOBAL MEDIC,736372230157        ,"CASA DE REPRESENTACION GLOBAL MEDIC, C.A.",15.26,,,,sin_match,sin_candidato
drovencentro,KETOROLACO 30MG/ML INY  IM/IV  10AMP KMPLUS,8908003460543       ,"CASA DE REPRESENTACIONES MARQUEZ Y KOTEICH, C.A.",9.45,,,,sin_match,sin_candidato
drovencentro,KETOROLACO 30MG/ML SOL INY  3AMP ONEMER MEDVAL,7501125192326       ,"MEDVAL, C.A.",3.78,,,,sin_match,sin_candidato
drovencentro,KETOROLACO IM/IV 30MG/ML X 10 AMP ADN,8904187828292       ,"CASA DE REPRESENTACION ADN MEDICAL, C.A.",9.78,,,,sin_match,sin_candidato
drovencentro,KETOROLACO TROMETAMINA 20MG  10TAB FARMAMED,8908020242887       ,"CASA DE REPRESENTACION FARMACOS MEDIORIENTE, C.A.",1.3,,,,sin_match,sin_candidato
drovencentro,KETOVEN 2% CR 30GR SOTO GLOBAL,7599910793582       ,"SOTO GLOBAL GROUP, C.A.",3.12,,,,sin_match,sin_candidato
drovencentro,KEYDOL 400MG/4MG  10COMP REC MEGALABS,7591619001524       ,"MEGALABS VZL, C.A.",3.03,6495,KEYDOL 400 mg  - 4 mg COMPRIMIDOS RECUBIERTOS,5.05,matched,score=0.899
drovencentro,KEYDOL 400MG/4MG  20COMP REC MEGALABS,7591619001531       ,"MEGALABS VZL, C.A.",4.81,6495,KEYDOL 400 mg  - 4 mg COMPRIMIDOS RECUBIERTOS,8.02,matched,score=0.899
drovencentro,KEYDOL 600MG/4MG  20COMP  REC MEGALABS,7591619001555       ,"MEGALABS VZL, C.A.",6.8,6494,KEYDOL 600 mg - 4 mg COMPRIMIDOS RECUBIERTOS,11.33,matched,score=0.899
drovencentro,KEYDOL 600MG/4MG 10COMP REC MEGALABS,7591619001548       ,"MEGALABS VZL, C.A.",4.08,6494,KEYDOL 600 mg - 4 mg COMPRIMIDOS RECUBIERTOS,6.8,matched,score=0.899
drovencentro,KHAM DETERGENTE GALON,7591838000124       ,"PRODUCCIONES RODENEZA, C.A",7.3,,,,sin_match,sin_candidato
drovencentro,KIT MULTIVITAMINICO BIOGLASS,7598455000759       ,BIOGLASS PHARMACEUTICAL CASA DE REPRESENTACION C.A.,9.69,,,,sin_match,sin_candidato
drovencentro,KIT NEBULIZACION PEDIATRICO HOSPITALARIO PRIMA SALUD,7596466001314       ,PRIMA-SALUD C.A.,2.56,,,,sin_match,sin_candidato
drovencentro,KLAS 100MG 20CAPS ELMOR,7591062011811       ,LABORATORIOS ELMOR S.A.,2.9,,,,sin_match,sin_candidato
drovencentro,KLAS 100MG/10ML JB 60ML ELMOR,7591062011828       ,LABORATORIOS ELMOR S.A.,2.63,,,,sin_match,sin_candidato
drovencentro,KLAS JARABE 100MG/10ML 120ML ELMOR,7591062011804       ,LABORATORIOS ELMOR S.A.,3.63,,,,sin_match,sin_candidato
drovencentro,KLINCOSAL FRESA 30TAB MASTICABLE KLINOS,7591619000770       ,"MEGALABS VZL, C.A.",5.08,,,,sin_match,sin_candidato
drovencentro,KLINCOSAL SUSP SABOR FRESA 180ML,7591619000664       ,"MEGALABS VZL, C.A.",7.32,,,,sin_match,sin_candidato
drovencentro,KLINCOSAL SUSP SABOR UVA 180ML,7591619000695       ,"MEGALABS VZL, C.A.",7.32,,,,sin_match,sin_candidato
drovencentro,KLINCOSAL UVA 30TAB MASTICABLE KLINOS,7591619519111       ,"MEGALABS VZL, C.A.",7.39,,,,sin_match,sin_candidato
drovencentro,KOENZYM Q10 100MG 30CAP BLAND DOLLY,7598928000293       ,DOLLY FARMA C.A,13.57,,,,sin_match,sin_candidato
drovencentro,KOLNASI 500MG 30COMP SNC,788364681348        ,"SNC PHARMA ,C.A",23.09,,,,sin_match,sin_candidato
drovencentro,"KOLZIDE 0,25MG 30COMP SNC",788070698753        ,"SNC PHARMA ,C.A",2.72,,,,sin_match,sin_candidato
drovencentro,KOLZIDE 1MG 30COMP SNC,788070698722        ,"SNC PHARMA ,C.A",3.45,,,,sin_match,sin_candidato
drovencentro,KOTEX LINER PROTECTOR DIARIO IND PH 15UND DIMASSI,7702425864221       ,"DIMASSI, C.A.",1.55,,,,sin_match,sin_candidato
drovencentro,KOTEX LINER ULTRA FLEX 15UND DIMASSI,7702425804814       ,"DIMASSI, C.A.",1.62,,,,sin_match,sin_candidato
drovencentro,KOTEX TOALLA FEM FITNESS UF 10UND DIMASSI,7702425806511       ,"DIMASSI, C.A.",1.99,,,,sin_match,sin_candidato
drovencentro,KOTEX TOALLA FEM UF PURE 10UND DIMASSI,7702425810501       ,"DIMASSI, C.A.",2.03,,,,sin_match,sin_candidato
drovencentro,KOTEX TOALLAS FEM DISCRETA 10UND DIMASSI,7702425801288       ,"DIMASSI, C.A.",1.97,,,,sin_match,sin_candidato
drovencentro,KOTEX TOALLAS FEM ESENCIAL C/ALAS 8UND DIMASSI,7702425152540       ,"DIMASSI, C.A.",1.17,,,,sin_match,sin_candidato
drovencentro,KOTEX TOALLAS FEM NOCTURNA 8UND DIMASSI,7702425803008       ,"DIMASSI, C.A.",2.38,,,,sin_match,sin_candidato
drovencentro,KOTEX TOALLAS FEM NORMAL DIURNA 10UND DIMASSI,7702425800779       ,"DIMASSI, C.A.",1.68,,,,sin_match,sin_candidato
drovencentro,L-ARGININA  60TAB FITOSANA,7599700001361       ,ALIMENTOS NUTRACEUTICOS FITOSANA C.A.,7.97,,,,sin_match,sin_candidato
drovencentro,L-ARGININA 1000MG  60CAPS WALIFE,7592710003196       ,"WALIFE NUTRITION, C.A.",8.79,,,,sin_match,sin_candidato
drovencentro,L-ARGININA PLUS L-CITRULINA 500/250MG 30CAP VAL,617748376276        ,"NATURAL NUTRITION CENTER, C.A.",11.37,,,,sin_match,sin_candidato
drovencentro,L-ARGININE 500MG 100CAP NOW,733739107978        ,"NOW DE VENEZUELA, C.A.",21.44,,,,sin_match,sin_candidato
drovencentro,L-CARNITINA 1000MG  60CAPS WALIFE,7592710003318       ,"WALIFE NUTRITION, C.A.",8.79,,,,sin_match,sin_candidato
drovencentro,L-CARNITINA 1GR/10ML SOL ORAL 120ML FC PHARMA,7593090001123       ,LABORATORIOS FC PHARMA C.A.,6.15,,,,sin_match,sin_candidato
drovencentro,L-CARNITINA 500MG 30CAPS VAL,714439705527        ,"NATURAL NUTRITION CENTER, C.A.",13.77,,,,sin_match,sin_candidato
drovencentro,L-CARNITINA 60CAPS BLAN ARCOIRIS,7592946001140       ,ARCO IRIS LABORATORIO C.A,15.38,,,,sin_match,sin_candidato
drovencentro,L-CARNITINE  30CAPS NATURISTIK,685239846928        ,INVERSIONES LINOFLAX C.A,7.67,,,,sin_match,sin_candidato
drovencentro,L-CARNITINE  60CAPS NATURISTIK,685239846935        ,INVERSIONES LINOFLAX C.A,10.18,,,,sin_match,sin_candidato
drovencentro,L-CARNITINE 50 CAPS  NATURLIFES,7596526000011       ,NATURLIFE¨S  C.A.,6.77,,,,sin_match,sin_candidato
drovencentro,L-GLUTAMINA 500MG  60CAPS WALIFE,7592710003332       ,"WALIFE NUTRITION, C.A.",7.11,,,,sin_match,sin_candidato
drovencentro,L-GLUTAMINA+VITAMINA B12 60CAPS HERBAPLANT,7592710005510       ,LABORATORIOS HERBAPLANT C.A.,9.31,,,,sin_match,sin_candidato
drovencentro,L-GLUTAMINA 500MG 30CAP VAL,714439705558        ,"NATURAL NUTRITION CENTER, C.A.",9.18,,,,sin_match,sin_candidato
drovencentro,L-GLUTAMINE 500MG 50CAPS NATURLIFES,7596526000141       ,NATURLIFE¨S  C.A.,6.77,,,,sin_match,sin_candidato
drovencentro,LA CAMPESINA LECHE C/HIERRO 800G,7591016205716       ,"NESTLE VENEZUELA, S.A.",13.51,,,,sin_match,sin_candidato
drovencentro,LACRIDOS 1%/3%/1 SOL OFT LAGRIMAS ARTIF 15ML OFTALMI,7591196000286       ,"LABORATORIOS L.O OFTALMI, C.A",7.79,,,,sin_match,sin_candidato
drovencentro,LACRIFORT 0.1%/0.3% SOLUCION 15ML OFTALMI,7591196004208       ,"LABORATORIOS L.O OFTALMI, C.A",9.68,,,,sin_match,sin_candidato
drovencentro,LACTBET 3000 U  10CAPS BIOTECH,7591243828993       ,"BIOTECH LABORATORIOS, C.A",3.12,,,,sin_match,sin_candidato
drovencentro,LACTBET 3000 U  20CAPS BIOTECH,7591243829020       ,"BIOTECH LABORATORIOS, C.A",6.19,,,,sin_match,sin_candidato
drovencentro,LACTIBON FEM LOCION 240ML MEDIHEALTH,7703281000365       ,"MEGALABS VZL, C.A.",19.76,384,ACIDO FOLICO 10 mg / mL SOLUCION INYECTABLE,32.93,matched,score=0.619
drovencentro,LACTIBON PH 3.5 LOCION LIMP 120ML,7703332003352       ,"MEGALABS VZL, C.A.",11.34,830,CICLOKAN 500 mg / 5 mL SOLUCION INYECTABLE PARA INFUSION INTRAVENOSA,18.9,matched,score=0.626
drovencentro,LACTIBON SYNDET PH 3.5 BARRA 120G,7703281004325       ,"MEGALABS VZL, C.A.",12.18,830,CICLOKAN 500 mg / 5 mL SOLUCION INYECTABLE PARA INFUSION INTRAVENOSA,20.3,matched,score=0.619
drovencentro,LACTOBACILLUS ACIDOPHILUS 108UFC/G  6 OV SAN LORENZO,7590081000103       ,"LABORATORIO SAN LORENZO 2019, C.A.",10.46,,,,sin_match,sin_candidato
drovencentro,LACTULOSA SOLUCION ORAL 240ML LACTULOSA,7460840417506       ,"CASA DE REPRESENTACION ARO, S.A.",12.02,,,,sin_match,sin_candidato
drovencentro,LAFARCAINA MIEL-LIMON 16PAST ELMOR,7591062901297       ,LABORATORIOS ELMOR S.A.,3.29,1800,"LARFACAINA 2 mg - 1,5 mg PASTILLAS SABOR A TUTTI - FRUTTI",5.48,matched,score=0.606
drovencentro,"LAFARCAINA NARANJA 2/1,5MG 16TAB ELMOR",7591062901310       ,LABORATORIOS ELMOR S.A.,3.51,1800,"LARFACAINA 2 mg - 1,5 mg PASTILLAS SABOR A TUTTI - FRUTTI",5.85,matched,score=0.750
drovencentro,LAFARCAINA TUTTI FRUTT 16PAST ELMOR,7591062901303       ,LABORATORIOS ELMOR S.A.,3.29,1800,"LARFACAINA 2 mg - 1,5 mg PASTILLAS SABOR A TUTTI - FRUTTI",5.48,matched,score=0.649
drovencentro,LAGEMIN  25MG  30TAB DISP LAMOTRIGINA GEMA LABS,7598981001664       ,"GEMA LABS, C.A.",3.66,6366,LAGEMIN 25 mg TABLETAS DISPERSABLES,6.1,matched,score=0.893
drovencentro,LAGEMIN  50MG  30TAB DISP LAMOTRIGINA GEMA LABS,7598981001657       ,"GEMA LABS, C.A.",3.66,6365,LAGEMIN 50 mg TABLETAS DISPERSABLES,6.1,matched,score=0.893
drovencentro,LAGEMIN 100MG  10TAB DISP LAMOTRIGINA GEMA LABS,7598981001619       ,"GEMA LABS, C.A.",2.44,6390,LAGEMIN 100 mg TABLETAS DISPERSABLES,4.07,matched,score=0.900
drovencentro,LAGEMIN 100MG  30TAB DISP LAMOTRIGINA GEMA LABS,7598981001640       ,"GEMA LABS, C.A.",5.5,6390,LAGEMIN 100 mg TABLETAS DISPERSABLES,9.17,matched,score=0.896
drovencentro,LAGEMIN 50MG  10TAB DISP LAMOTRIGINA GEMA LABS,7598981001633       ,"GEMA LABS, C.A.",0.68,6365,LAGEMIN 50 mg TABLETAS DISPERSABLES,1.13,matched,score=0.893
drovencentro,LAMEDOR JBE AD 120ML RECETTMARKET,7594001451051       ,"LABORATORIO RECETTEMARK, C.A.",4.56,,,,sin_match,sin_candidato
drovencentro,LAMEDOR JBE ADULTO S/A 120ML RECETTMARKET,7594001455776       ,"LABORATORIO RECETTEMARK, C.A.",3.79,,,,sin_match,sin_candidato
drovencentro,LAMEDOR JBE PED 120ML RECETTMARKET,7594001451068       ,"LABORATORIO RECETTEMARK, C.A.",3.81,,,,sin_match,sin_candidato
drovencentro,LAMEDOR JBE PEDIATRICO S/A 120ML RECETTMARKET,7594001455783       ,"LABORATORIO RECETTEMARK, C.A.",3.22,,,,sin_match,sin_candidato
drovencentro,LAMEDOR/ZABILA JBE PED 120ML RECETTMARKET,7594001451044       ,"LABORATORIO RECETTEMARK, C.A.",4.32,,,,sin_match,sin_candidato
drovencentro,LAMICTAL 100MG 30TAB DISPER FARMA,5010706009295       ,LABORATORIOS FARMA S.A,29.52,,,,sin_match,sin_candidato
drovencentro,LAMICTAL 25MG 30TAB DISPERS FARMA,5010706009271       ,LABORATORIOS FARMA S.A,12.43,,,,sin_match,sin_candidato
drovencentro,LAMICTAL 50MG 30TAB MAST FARMA,5010706008359       ,LABORATORIOS FARMA S.A,7.67,,,,sin_match,sin_candidato
drovencentro,LAMOGIN  100MG 10BLIST 10TAB LAMOTRIGINA DROVENCA,8904306502072       ,"CASA DE REPRESENTACION, DROGUERIA DROVENCA C.A.",18.46,,,,sin_match,sin_candidato
drovencentro,LAMOTRIGINA 100MG  30TAB OB MEDICAL.,8906143191976       ,OB MEDICAL C.A,6.27,,,,sin_match,sin_candidato
drovencentro,LAMOTRIGINA 100MG 10TAB GEAGAR,8908007037383       ,"INVERSIONES GEAGAR 2021, C.A",2.31,,,,sin_match,sin_candidato
