proveedor,descripcion,codigo,codigo_aux,costo_usd,producto_id_bd,nombre_producto_bd,precio_final_usd,estado,motivo
cobeca,PANTALLA SOL FACIAL ZOAH RETOUCH 50+ 51G,54236,7596211000654,6.75,,,,sin_match,sin_candidato
cobeca,PANTALLA SOLAR BIOMAS C/COLOR MED 60G,29138,7591885003475,8.43,,,,sin_match,no farmaco
cobeca,PANTOPRAZOL COMP 40MG X10 LETI,98455,7591585370280,8.11,4110,PANTOPRAZOL 40 mg COMPRIMIDOS CON CUBIERTA DE LIBERACION ENTERICA,13.52,matched,score=0.902
cobeca,PANTOPRAZOL SOL INY VIAL 40MG X1 KMPLUS,54324,8906172520051,1.38,979,PANTOPRAZOL 40 mg POLVO PARA SOLUCION INYECTABLE,2.3,matched,score=0.680
cobeca,PANTOPRAZOL TAB 40MG X7 ALESS,20517,7597758000299,1.29,6248,PANTOPRAZOL 40 mg TABLETAS DE LIBERACION RETARDADA,2.15,matched,score=0.800
cobeca,PANTS SECUREZZA T M X10,28176,7591353515400,12.38,,,,sin_match,no farmaco
cobeca,PAÑUELOS KLEENEX ORIGINAL X50,53320,7702425640757,2.04,,,,sin_match,no farmaco
cobeca,PAÑUELOS KLEENEX POCKET 4X10,53321,7702425523524,2.88,,,,sin_match,no farmaco
cobeca,PAPAS PUNCH CEB/PEREJIL 80G,21392,7709203743112,1.85,,,,sin_match,no farmaco
cobeca,PAPAS TIGO CHIPS BBQ 70G,51694,7598986004462,1.85,,,,sin_match,no farmaco
cobeca,PAPAS TIGO CHIPS PIZZA 110G,51699,7598986004554,2.4,,,,sin_match,no farmaco
cobeca,PAPAYA TAB MAST X30 G PHAR,25269,7597189000202,10.43,,,,sin_match,sin_candidato
cobeca,PAPEL CREPE NEON FUCSIA X1,26744,7453086107058,1.75,,,,sin_match,no farmaco
cobeca,PAPEL CREPE NEON NAR INTEN X1,26746,7453086107065,1.75,,,,sin_match,no farmaco
cobeca,PAPEL CREPE NEON NAR X1,26745,7453086107034,1.75,,,,sin_match,no farmaco
cobeca,PAPEL CREPE NEON VERD X1,26747,7453086107027,1.75,,,,sin_match,no farmaco
cobeca,PAPEL CREPE PERL AZUL CIELO CLA X1,26742,7453086107010,1.75,,,,sin_match,no farmaco
cobeca,PAPEL HIG JUMBO EXT/GDE 600H,54543,7702026161705,4.05,,,,sin_match,no farmaco
cobeca,PAPEL HIG SCOTT RINDEMAX X 4,29879,7702425794009,7.93,,,,sin_match,no farmaco
cobeca,PAPEL PLUSMEDIC P/ELECTRO 50MMX30M X5,52974,7597467002799,32.55,,,,sin_match,no farmaco
cobeca,PAPEL PLUSMEDIC P/ELECTRO 80MMX20M X5,52975,7597467002805,32.55,,,,sin_match,no farmaco
cobeca,PAPEL/HIG BLOOM VERD 310H DOB X4 ROLLO,23741,0781159412974,3.59,,,,sin_match,no farmaco
cobeca,PAPEL/HIG FAMILIA DELUX X4 ROLLO,28169,7702026183578,5.22,,,,sin_match,no farmaco
cobeca,PAPEL/HIG FAMILIA EX/GRANDE X4 ROLLO,52824,7702026198114,2.16,,,,sin_match,no farmaco
cobeca,PAPEL/HIG MIMLOT 215H X4 ROLLO,51439,0718603108114,1.01,,,,sin_match,no farmaco
cobeca,PAPEL/HIG MIMLOT 250H X4 ROLLOS,52103,7599963000088,2.41,,,,sin_match,no farmaco
cobeca,PAPEL/HIG MIMLOT 300H X4 ROLLO,51440,0718603108121,1.6,,,,sin_match,no farmaco
cobeca,PAPEL/HIG MIMLOT 400H X4 ROLLO,51441,0718603108138,1.86,,,,sin_match,no farmaco
cobeca,PAPEL/HIG MIMLOT 600H X4 ROLLO,51442,0718603108145,2.95,,,,sin_match,no farmaco
cobeca,PAPEL/HIG ROSAL PLUS 215H X2 ROLLO,22885,7591098000810,0.45,,,,sin_match,no farmaco
cobeca,PAPEL/HIG ROSAL PLUS VERD 215H X4 ROLLO,96864,7591098802384,0.94,,,,sin_match,no farmaco
cobeca,PAPEL/HIG SAAS 400H X4 ROLLO,52808,7599963000231,1.75,,,,sin_match,no farmaco
cobeca,PAPEL/HIG SUAVE GOLD SOFT CARE X6 ROLLO,19126,7591098802261,4.89,,,,sin_match,no farmaco
cobeca,PARACETAMOL GTS 100MG/ML 10ML PORTU,23735,7750215074299,2.1,7217,ATAREM 100 mg / 5 mL SOLUCIÓN ORAL,3.5,matched,score=0.661
cobeca,PARACETAMOL INF INY 1G/100ML BIOVITAK,25687,7595624200903,5.31,1362,PARACETAMOL 1 g / 100 mL SOLUCION PARA INFUSION,8.85,matched,score=0.615
cobeca,PARACETAMOL INF INY 1G/100ML CR DIST,21339,7598252101079,10.03,1362,PARACETAMOL 1 g / 100 mL SOLUCION PARA INFUSION,16.72,matched,score=0.655
cobeca,PARACETAMOL JBE 120MG/5ML 120ML PORTU,23734,7750215575819,3.77,,,,sin_match,score_bajo
cobeca,PARACETAMOL TAMINOL INF IV 1G/100ML MEDV,51175,8906065620950,5.34,,,,sin_match,no farmaco
cobeca,PARAISO JBE 120ML RECETT,14405,7594001450948,3.86,,,,sin_match,sin_candidato
cobeca,PARCHE CORALITE HEAT PATCH 2PZA,51020,0780707901984,10.01,,,,sin_match,no farmaco
cobeca,PARCHE CORALITE LARGE MENTHOL 1PZA,51022,0780707901212,12.02,,,,sin_match,no farmaco
cobeca,PARCHE CORALITE MUSCLE&JOINT 2PZA,51023,0780707901557,10.08,,,,sin_match,no farmaco
cobeca,PARCHE CORALITE PAIN RELIEF 20PZA,51024,0780707901564,10.38,,,,sin_match,no farmaco
cobeca,PARCHE D/SILICONA P/CICATRICES ZUVISS X3,51928,7597297001610,8.12,,,,sin_match,no farmaco
cobeca,PARCHE HIDROGEL REVLON A/OJERA AC HIALUR,52217,7506110681878,10.66,,,,sin_match,no farmaco
cobeca,PARCHE HIDROGEL REVLON A/OJERA COLAG,52216,7506110681861,15.06,,,,sin_match,no farmaco
cobeca,PARCHE P/OJO ZUVISS NIÑOS X10,53046,7597297001900,4.93,,,,sin_match,no farmaco
cobeca,PARCHES DERNIER CENTELLA ASIAT 100G,52897,7598084001394,8.47,,,,sin_match,no farmaco
cobeca,PARCHES DERNIER CONTROL GRAS/POROS 100G,52899,7598084001400,8.47,,,,sin_match,no farmaco
cobeca,PARCHES P/OJOS ZOAH DETOX PURIF,54245,7596211000418,0.55,,,,sin_match,no farmaco
cobeca,PARKEN TAB 25MG/250MG X30 MEY,25230,7707355056197,25.47,,,,sin_match,score_bajo
cobeca,PAROXETINA TAB 20MG X30 CLEO,25668,7598677000353,10.4,4322,PAROXETINA 20 mg COMPRIMIDOS RECUBIERTAS,17.33,matched,score=0.859
cobeca,PARTY SMART CAP DISP X10,54486,8901138510824,26.65,,,,sin_match,sin_candidato
cobeca,PASIFLORA ALPHA BMT GTA 30ML,29474,7597773000120,4.55,,,,sin_match,no farmaco
cobeca,PASIFLORA JBE 120ML ARC IRIS,22828,7592946012788,5.71,,,,sin_match,sin_candidato
cobeca,PASIFLORA JBE 120ML RECETT,14401,7594001450962,3.86,,,,sin_match,sin_candidato
cobeca,PASIFLORA/VALERIANA JBE S/AZUCAR X 120ML,28835,7594001455844,4.19,,,,sin_match,score_bajo
cobeca,PASIM COMP REC 10MG X10 MEG,53442,7591619001487,4.94,5109,PASIM 10 mg / mL SOLUCION ORAL,8.23,matched,score=0.667
cobeca,PASIM FEM COMP REC 20MG/400MG X10 MEG,54299,7591619001494,7.21,,,,sin_match,score_bajo
cobeca,PASIM PLUS COMP REC 10MG/500MG X10 MEG,53745,7591619001470,5.19,5109,PASIM 10 mg / mL SOLUCION ORAL,8.65,matched,score=0.601
cobeca,PASIM PLUS SOL ORAL 2/100MG/ML 15ML MEG,53746,7591619001197,6.49,5109,PASIM 10 mg / mL SOLUCION ORAL,10.82,matched,score=0.720
cobeca,PASIM SOL GTS 10MG/ML 15ML MEG,17394,7591619520254,6.05,5109,PASIM 10 mg / mL SOLUCION ORAL,10.08,matched,score=0.859
cobeca,PASOLAX PVO SOL ORAL 100G MEY,22870,7592601303138,6.95,,,,sin_match,score_bajo
cobeca,PASSATA D/TOMATE HEINZ 480G,19228,7591112462020,2.96,,,,sin_match,no farmaco
cobeca,PASSATA D/TOMATE OSOLE X 300G,50273,7595826004149,1.29,,,,sin_match,no farmaco
cobeca,PAST GALO LASAGNA PRECOCIDA X 200 G,16938,7896022203870,1.56,,,,sin_match,no farmaco
cobeca,PASTA AL AGUA 100G BIOF,98366,7591616000988,5.16,,,,sin_match,no farmaco
cobeca,PASTA AL AGUA 100G RECETT,14394,7594001451266,4.95,,,,sin_match,no farmaco
cobeca,PASTA AL AGUA OZONIZADA B5+ RECETT 100G,53153,7594001456223,6.06,,,,sin_match,no farmaco
cobeca,PASTA D/LASSAR X 30G,28548,7597773000359,6.19,,,,sin_match,no farmaco
cobeca,PASTA D/TOMATE HEINZ 210G,19165,7591112022675,2.24,,,,sin_match,no farmaco
cobeca,PASTA GALO ESPAGUETES 500G,16936,7896022200756,0.99,,,,sin_match,no farmaco
cobeca,PASTA GALO LINGUINE 500G,16937,7896022203603,0.99,,,,sin_match,no farmaco
cobeca,PASTA GALO PARAFUSO 500G,16934,7896022200534,0.99,,,,sin_match,no farmaco
cobeca,PASTA GALO PENA 500G,16935,7896022200572,0.99,,,,sin_match,no farmaco
cobeca,PASTA GALO TORTIGLIONE 500G,16933,7896022200480,0.99,,,,sin_match,no farmaco
cobeca,PASTA SINDONI PREMIUM PLUMA 1KG,51251,7591674000050,2.05,,,,sin_match,no farmaco
cobeca,PASTA SINDONI PREMIUM PLUMA 500MG,51255,7591674000111,1.1,,,,sin_match,no farmaco
cobeca,PASTA SINDONI VERMICELLI 500G,51253,7591674021208,1.03,,,,sin_match,no farmaco
cobeca,PASTA/DENT COLGATE T/ACCION 150ML,99798,7509546000350,4.55,,,,sin_match,score_bajo
cobeca,PASTEZINC CICATRIZANTE 50G CHEM/S,16104,7596139000262,6.6,,,,sin_match,no farmaco
cobeca,PASTICHO SINDONI DIRECTO AL HORNO 250G,51256,7591674001231,1.79,,,,sin_match,no farmaco
cobeca,PASTILLA P/TANQUE PATO MARINA 40G X4,53818,7591005996045,6.14,,,,sin_match,no farmaco
cobeca,"PATADINE PLUS SOL OFT 0,2% 5ML DIEMA",28202,7750778000773,13.08,,,,sin_match,sin_candidato
cobeca,"PATALON SOL OFT 0,1% 5ML CAPSUV",23352,7598055000203,7.13,,,,sin_match,sin_candidato
cobeca,PATFLUX PVO LIOF SOL INY 40MG X1 ALESS,53071,7597758001678,1.64,,,,sin_match,score_bajo
cobeca,PATO CLINICO BRIUTCARE,50081,723592773540,15.99,,,,sin_match,no farmaco
cobeca,PATO CLINICO PLUSMEDIC PLASTICO,53138,7597467002812,7.31,,,,sin_match,no farmaco
cobeca,PATO DISCOS ACT BRISA D/MAR 12G X2,51099,7501032914110,2.7,,,,sin_match,no farmaco
cobeca,PATO DISCOS ACT BRISA D/MAR 36ML,94539,7501032907303,5.4,,,,sin_match,no farmaco
cobeca,PATO DISCOS ACT LIMA FRESC REP 36ML,94927,7501032904319,4.64,,,,sin_match,no farmaco
cobeca,PATO DISCOS ACT LIMA FRESCA 12G X2,51098,7501032914325,2.7,,,,sin_match,no farmaco
cobeca,PATO DISCOS ACT LIMA FRESCA 36ML,94926,7501032907297,5.4,,,,sin_match,no farmaco
cobeca,PATO IN TANK PACK 160G X4,20313,7501032931780,6.14,,,,sin_match,no farmaco
cobeca,PATO PASTILLA P/TANQUE REP X 40G,50451,7591005545021,1.7,,,,sin_match,no farmaco
cobeca,PATO PUR DISCO ACT BRISA D/MAR REP 36ML,35119,7501032904326,4.64,,,,sin_match,no farmaco
cobeca,PAXIL CR TAB 25MG X 30,98666,5050278003567,32.6,3270,PAXIL CR 25 mg TABLETAS DE LIBERACION CONTROLADA,54.33,matched,score=0.707
cobeca,"PAXIL CR TAB/LIB PRO 12,5MGX 30",93875,5050278003666,26.86,,,,sin_match,score_bajo
cobeca,PEDIACORT SOL ORAL 3MG/ML 60ML L.O,16975,7591196006097,15.5,5074,PEDIACORT 3 mg / mL SOLUCION ORAL,25.83,matched,score=0.650
cobeca,PEDIALYTE 60MEQ UVA 500ML CR SUPP,23972,7501033957376,6.09,,,,sin_match,no farmaco
cobeca,PEGA BAMBARY LIQ 125ML X 1,28614,7453086116753,2.1,,,,sin_match,no farmaco
cobeca,PEGA BAMBARY LIQ 250ML X 1,28616,7453086116760,3.68,,,,sin_match,no farmaco
cobeca,PEGA BAMBARY LIQ 60ML X 1,28613,7453086116746,1.05,,,,sin_match,no farmaco
cobeca,PEGA BARRA 9G X2,26750,7453086116784,1.59,,,,sin_match,sin_candidato
cobeca,PEGA BARRA SOLITA 15G,18854,7591147210153,1.59,,,,sin_match,sin_candidato
cobeca,PEGA BARRA SOLITA 8G,99934,7591147210085,1.04,,,,sin_match,sin_candidato
cobeca,PEGYT CAP 150MG X20 LETI,21676,7591585317025,20.22,4705,PEGYT 150 mg CAPSULAS,33.7,matched,score=0.700
cobeca,PEGYT CAP 25MG X30 LETI,52624,7591585117045,11.71,6324,PEGYT 25 mg CAPSULAS,19.52,matched,score=0.681
cobeca,PEGYT CAP 50MG X30 LETI,52625,7591585117052,13.34,4705,PEGYT 150 mg CAPSULAS,22.23,matched,score=0.681
cobeca,PEGYT CAP 75MG X20 LETI,99406,7591585317018,11.76,4704,PEGYT 75 mg CAPSULAS,19.6,matched,score=0.681
cobeca,PEINE HTBRUSH MANGO ACERO C/NAR X1,16821,7593090000188,8.03,,,,sin_match,no farmaco
cobeca,PEINE HTBRUSH MANGO ACERO X1,16820,7593090000171,8.19,,,,sin_match,no farmaco
cobeca,PEINE YOLO SACA PIOJOS PLAST X1,13900,7595803000034,2.25,,,,sin_match,no farmaco
cobeca,PEKAGRA GEL ORAL 100MG CEREZ SOB X1 FC,53788,7593090003431,1.49,,,,sin_match,sin_candidato
cobeca,PENASTIM AMP IV 500MG/500MG X1 ALESS,20703,75971199,10.6,,,,sin_match,score_bajo
cobeca,PENTAMAG CAP X60 ARC IRIS,52077,7592946001768,11.43,,,,sin_match,sin_candidato
cobeca,PENTOXIFILINA AMP 100MG/5ML X5 KMP,53494,6921875010915,9.86,953,PENTOXIFILINA 300 mg / 15 mL SOLUCION PARA INFUSION,16.43,matched,score=0.748
cobeca,PENTOXIFILINA TAB 400MG X30 CR CCM,21851,7501384504946,14.94,2275,PENTOXIFILINA 400 mg COMPRIMIDOS RECUBIERTOS DE ACCION PROLONGADA,24.9,matched,score=0.878
cobeca,PENTOXIFILINA TAB LP 400MG X30 CR MT,27120,8904278588265,15.6,2275,PENTOXIFILINA 400 mg COMPRIMIDOS RECUBIERTOS DE ACCION PROLONGADA,26,matched,score=0.878
cobeca,PENTOXIFILINA TAB/REC 400MG X 30 ANGELUS,28576,7598677000261,13.53,,,,sin_match,score_bajo
cobeca,PEPITO 180G,18199,7591206285276,2.43,,,,sin_match,no farmaco
cobeca,PEPITO DISP 25G X12,18157,7591206285252,7.08,,,,sin_match,sin_candidato
cobeca,PEPITO MUNDO MARINO DISP 25G X12,18206,7591206016214,7.08,,,,sin_match,sin_candidato
cobeca,PEPITO ORIG 80G,19481,7591206285269,1.14,,,,sin_match,no farmaco
cobeca,PEPSADEL SUSP ORAL 120ML DISK,24469,7410000703956,7.84,7117,"PEPSADEL 87,33 mg / 5 mL SUSPENSIÓN ORAL",13.07,matched,score=0.644
cobeca,PEPSADEL TAB MAST 262MG X12 DISK,26892,7410000705080,7.84,7118,PEPSADEL 262 mg TABLETAS MASTICABLES,13.07,matched,score=0.625
cobeca,PEPTO-BISMOL SUSP ORAL 473ML FARMA,53344,301490039373,34.07,6821,PEPTO-BISMOL 525 mg / 30 mL SUSPENSIÓN ORAL,56.78,matched,score=0.763
cobeca,PERA D/OIDO BLESS,50120,7597467002324,6.6,,,,sin_match,no farmaco
cobeca,PERA RECTAL BLESS FAMILY CARE,50121,7597467002317,6.1,,,,sin_match,no farmaco
cobeca,PEREBRON JBE AD 120ML ELM,5256,7591062011217,5.82,1746,PEREBRON 28 mg / 5 mL JARABE SABOR A FRAMBUESA,9.7,matched,score=0.669
cobeca,PEREBRON JBE AD MIEL/LIMON 120ML ELM,5106,7591062011255,4.53,5034,PEREBRON 28 mg / 5 mL JARABE SABOR MIEL - LIMON,7.55,matched,score=0.718
cobeca,PEREBRON JBE PED 120ML ELM,5257,7591062011200,4.08,,,,sin_match,score_bajo
cobeca,PEREBRON JBE PED MIEL/LIMON 120ML ELM,5105,7591062011262,4.05,,,,sin_match,score_bajo
cobeca,PERICRANEAL PLUSMEDIC #21 X100,19844,7597467000207,13.09,,,,sin_match,no farmaco
cobeca,PERICRANEAL PLUSMEDIC #23 X100,19845,7597467000214,13.09,,,,sin_match,no farmaco
cobeca,PERICRANEAL PLUSMEDIC N19 X100,25333,7597467000191,13.09,,,,sin_match,no farmaco
cobeca,PERICRANEAL PLUSMEDIC N25 X100,25334,7597467000221,14.99,,,,sin_match,no farmaco
cobeca,PERIDONT REFORM SOL TOPICA BUC 350ML L.O,95716,7591196004215,14.74,2540,"PERIDONT 0,12 % SOLUCION TOPICA BUCAL",24.57,matched,score=0.617
cobeca,PERIDONT SOL TOPICA BUCAL 240ML L.O,18615,7591196007193,12.55,2540,"PERIDONT 0,12 % SOLUCION TOPICA BUCAL",20.92,matched,score=0.695
cobeca,PERMADOL TAB REC 600MG/4MG X10 ANG/H,52909,7598176001103,4.7,,,,sin_match,sin_candidato
cobeca,PEROXIDO D/BENZOILO GEL 5% 30G HM,52733,0632627843380,2.71,5562,"PEROXIDO DE BENZOILO 2,5 % GEL",4.52,matched,score=0.634
cobeca,PEROXIDO D/BENZOILO GEL 5% 30G SGG,21563,7599910793605,6.73,5562,"PEROXIDO DE BENZOILO 2,5 % GEL",11.22,matched,score=0.634
cobeca,PERTEN AER SOL TOPICA 1% 30ML MEY,20022,7592601301813,15.18,4857,PERTEN 1% SOLUCION TOPICA,25.3,matched,score=0.625
cobeca,PERTEN CREM 1% 20G MEY,91059,7592601101154,10.13,,,,sin_match,score_bajo
cobeca,PERTEN GEL TOPICO 1% 20G MEY,20023,7592601301820,11.3,4858,PERTEN 1 % SOLUCION ATOMIZADORA PARA USO TOPICO,18.83,matched,score=0.625
cobeca,PERTEN SOL TOPICA 1% 30ML MEY,23024,7592601301806,14.4,4857,PERTEN 1% SOLUCION TOPICA,24,matched,score=0.625
cobeca,PERTEN TAB 250MG X20 MEY,18905,7592601301837,21.96,5014,PERTEN 250 mg TABLETAS,36.6,matched,score=0.657
cobeca,PHARMAFET TAB LP 500MG X30 CR MT,53034,7502226297262,11.04,,,,sin_match,sin_candidato
cobeca,PHARMAFET TAB LP 750MG X30 CR MT,53035,7502226297279,14.66,,,,sin_match,sin_candidato
cobeca,PHARMORAT FORTE CAP BLD 100MG X20 LETI,93256,7591585114778,19.49,,,,sin_match,score_bajo
cobeca,PIEMONTE COMP MAST 4MG X30 EURO,53520,7891317036430,5.69,,,,sin_match,sin_candidato
cobeca,PIGRAL COMP 75MG X14 MEG,24140,7591619000558,5.97,5338,PIGRAL 75 mg COMPRIMIDOS RECUBIERTOS,9.95,matched,score=0.736
cobeca,PILA ALCALINA TOSHIBA AA X2,26164,4904530592720,2.9,,,,sin_match,no farmaco
cobeca,PILA ALCALINA TOSHIBA AAA X2,26165,4904530592751,2.9,,,,sin_match,no farmaco
cobeca,PILAS ALCALINAS BLINDAC 23A BLIS X5,51649,7598928266651,7.79,,,,sin_match,no farmaco
cobeca,PILAS BLINDAC ALCALINA 9V X1,53602,6487844141009,6.86,,,,sin_match,no farmaco
cobeca,PILAS BLINDAC BOTON D/LITIO CR2025 X5,53601,7598928269874,6.59,,,,sin_match,no farmaco
cobeca,PILAS BLINDAC SUPER HEAVY DUTY AA X4,51646,7598928266620,2.73,,,,sin_match,no farmaco
cobeca,PILAS BLINDAC ULTRA ALCALINA AA X2,53595,7598928266101,2.58,,,,sin_match,no farmaco
cobeca,PILAS BLINDAC ULTRA ALCALINA AA X4,53597,7598928279026,4.66,,,,sin_match,no farmaco
cobeca,PILAS BLINDAC ULTRA ALCALINA AAA X2,53596,7598928267412,2.58,,,,sin_match,no farmaco
cobeca,PILAS ENERGIZER ALKALINA AA X2,65984,039800015464,2.58,,,,sin_match,no farmaco
cobeca,PILAS ENERGIZER ALKALINA AA X4,42148,039800011329,4.49,,,,sin_match,no farmaco
cobeca,PILAS ENERGIZER ALKALINA AAA X4,46450,039800099099,4.49,,,,sin_match,no farmaco
cobeca,PILAS ENERGIZER MAX ALKALINA AAA X2,35715,039800014009,2.58,,,,sin_match,no farmaco
cobeca,PILAS KODAK MAX  ALKALINE AA X2,54434,887930536638,1.49,,,,sin_match,no farmaco
cobeca,PILAS KODAK MAX ALKALINE AAA X2,54435,887930070385,1.49,,,,sin_match,no farmaco
cobeca,PILAS KODAK MAX LITHIUM CR2016 X2,21530,0887930417661,1.69,,,,sin_match,no farmaco
cobeca,PILAS KODAK MAX LITHIUM CR2032 X2,21531,0887930417685,1.69,,,,sin_match,no farmaco
cobeca,PILAS MAXELL ALCALINAS 9V X 1,28682,025215721113,5.83,,,,sin_match,no farmaco
cobeca,PILAS MAXELL ALCALINAS AA X 2,28676,0025215961731,2.09,,,,sin_match,no farmaco
cobeca,PILAS MAXELL ALCALINAS AA X 4,28678,0025215723323,3.75,,,,sin_match,no farmaco
cobeca,PILAS MAXELL ALCALINAS AA X 4+2,28680,0025215723711,4.65,,,,sin_match,no farmaco
cobeca,PILAS MAXELL ALCALINAS AAA X 2,28677,025215961724,2.09,,,,sin_match,no farmaco
cobeca,PILAS MAXELL ALCALINAS AAA X 4,28679,25215723841,3.75,,,,sin_match,no farmaco
cobeca,PILAS MAXELL ALCALINAS AAA X 4+2,28681,025215723728,4.65,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS ALCALINA 23A X5,28180,6951613980842,5.65,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS ALCALINA 27A X5,28181,6951613980859,5.65,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS BOTON LITIO 2016 X5,28182,6951613980774,4.61,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS BOTON LITIO 2025 X5,28179,6951613980781,4.61,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS BOTON LITIO 2032 X5,28178,6951613980798,4.61,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS POWER ALCALINA 9V,20134,8712581679828,3.79,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS POWER ALCALINA AA X2,20130,8712581544195,1.55,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS POWER ALCALINA AA X4+2,54421,4895229123892,3.09,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS POWER ALCALINA AAA X2,20131,8712581544225,1.55,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS POWER ALCALINA AAA X4+2,54420,4895229123885,3.09,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS POWER ALCALINA C X2,20132,8712581544102,3.79,,,,sin_match,no farmaco
cobeca,PILAS PHILIPS POWER ALCALINA D X2,20133,8712581544133,5.12,,,,sin_match,no farmaco
cobeca,PILAS TIANQIU A23 ALCALINA X5,14787,6927799689190,7.51,,,,sin_match,no farmaco
cobeca,PILAS TOSHIBA ALCALINA 23A BP X5,27760,4904530591686,14.46,,,,sin_match,no farmaco
cobeca,PIMADOL TAB 10MG X 10,28531,7598176000809,1.73,7132,PIMADOL 10 mg  TABLETAS RECUBIERTAS,2.88,matched,score=0.850
cobeca,PIMATINA TAB/REC 200MG X30 CLEO,25672,7598677000049,7.81,,,,sin_match,sin_candidato
cobeca,PIMENTON ESPAÑOL MC CORMICK 61G,18253,7591141103604,3.92,,,,sin_match,no farmaco
cobeca,PINAVERIUM TAB REC 100MG X20 CLX,93714,7591519008630,10.92,4279,PINAVERIUM BROMURO 100 mg TABLETAS RECUBIERTAS,18.2,matched,score=0.713
cobeca,PINAVIX 100 COMP REC 100MG X30 MEG,13663,7591619520797,17.4,4922,PINAVIX 100 mg COMPRIMIDOS RECUBIERTOS,29,matched,score=0.662
cobeca,PINAVIX COMP REC 100MG X20 MEG,50990,7591619001319,12.6,4922,PINAVIX 100 mg COMPRIMIDOS RECUBIERTOS,21,matched,score=0.662
cobeca,PINCEL D/CERDA PLANA 00 X16,20624,7591147000570,7.35,,,,sin_match,no farmaco
cobeca,PINCELES ESCOLARES SOLITA X5,54203,7591147008576,6.12,,,,sin_match,no farmaco
cobeca,PING PONG 30G DISP X16,54288,7591016106709,17.76,,,,sin_match,sin_candidato
cobeca,PINTURA SOLITA AL FRIO AMARIL 60ML,21093,7591147015048,1.56,,,,sin_match,no farmaco
cobeca,PINTURA SOLITA AL FRIO BLAN 60ML,21098,7591147015086,1.56,,,,sin_match,no farmaco
cobeca,PINTURA SOLITA AL FRIO ROJ 60ML,21100,7591147015208,1.56,,,,sin_match,no farmaco
cobeca,PINTURA SOLITA AL FRIO ROSA 60ML,21103,7591147015222,1.56,,,,sin_match,no farmaco
cobeca,PINVEX SOL 10ML COFA,4385,7591818111055,7.19,,,,sin_match,score_bajo
cobeca,PINZA UMBILICAL PLUSMEDIC X100,50857,7597467002201,35.11,,,,sin_match,no farmaco
cobeca,PIPERAZINA HEX JBE 500MG/5ML 120ML BIOQ,22406,7594000850084,4.53,4927,PIPERAZINA 500mg / 5mL JARABE,7.55,matched,score=0.867
cobeca,PIRA GINKGO BILOBA CAP X60 HERB,99642,7592710000799,13.18,,,,sin_match,sin_candidato
cobeca,PIRA/GINKGO BILOBA CAP X 30 HERB,29213,7592710004094,11.56,,,,sin_match,sin_candidato
cobeca,PIRACETAM TAB 400MG X30 CR MT,50807,8904278598486,7.63,3330,BREINOX 400 mg TABLETAS,12.72,matched,score=0.782
cobeca,PIRACETAM TAB 800MG X30 CR MT,50808,8904464201367,13.3,1950,BREINOX 800 mg TABLETAS,22.17,matched,score=0.782
cobeca,PIROXICAM CAP 20MG X10 PHARME,10007,7592454172073,4.69,2026,PIROXICAM 20 mg CAPSULAS,7.82,matched,score=0.859
cobeca,PIRULIN CHOCO DISP 16G X25,51242,7591675012984,11.38,,,,sin_match,sin_candidato
cobeca,PIRULIN CHOCO ENVASE 155G,52935,7591675000424,4.77,,,,sin_match,no farmaco
cobeca,PIRULIN CHOCO ESTUCHE 120G,51247,7591675004767,3.97,,,,sin_match,no farmaco
cobeca,PIRULIN CHOCO LATA 300G,51238,7591675010508,9.25,,,,sin_match,no farmaco
cobeca,PIRULIN CHOCOLATE DISP X12 60G,51246,7591675004781,23.88,,,,sin_match,score_bajo
cobeca,PIRULIN COCO ENVASE 155G,52933,7591675000431,4.66,,,,sin_match,no farmaco
cobeca,PIRULIN LIME DISPLAY 16G X12,54462,7591675000509,5.45,,,,sin_match,no farmaco
cobeca,PISTOLA D/SILIC BAMBARY 10W/120V PEQ,21106,7453086101803,9.62,,,,sin_match,no farmaco
cobeca,PITO CLINICO BRIUTCARE,50080,732064573281,17.34,,,,sin_match,no farmaco
cobeca,PITO PLASTICO PLUSMEDIC,50123,7597467002355,7.13,,,,sin_match,no farmaco
cobeca,PITO SELVA URINAL X1,26172,0606889002366,7.45,,,,sin_match,no farmaco
cobeca,"PLAN B TAB 0,75MG X2 UNIPH",53765,7598852000642,1.56,,,,sin_match,sin_candidato
cobeca,"PLANIFERT COMP REC 2MG/0,03MG X21 CR CCM",21148,7401078900033,17.88,,,,sin_match,score_bajo
cobeca,PLAVIX TAB 75MG X14 CLX,11151,3582910007647,22.3,2720,PLAVIX 75 mg COMPRIMIDOS RECUBIERTOS,37.17,matched,score=0.610
cobeca,PLEXAMIN JBE 120ML MEY,2944,7592601200413,6.56,,,,sin_match,score_bajo
